3	2.179	3.663
1	2.891	4.314
2	0.384	4.017
3	2.145	3.547
1	2.829	4.317
2	0.391	4.14
3	2.132	3.456
1	2.755	4.319
2	0.426	4.241
3	2.117	3.294
1	2.666	4.333
2	0.473	4.352
3	2.099	3.141
1	2.54	4.377
2	0.525	4.433
3	2.073	3.014
1	2.449	4.391
2	0.58	4.507
3	2.05	2.907
1	2.324	4.37
2	0.637	4.574
3	2.031	2.814
1	2.213	4.359
2	0.687	4.67
3	1.998	2.65
1	2.116	4.366
2	0.721	4.731
3	1.957	2.513
1	2.015	4.372
2	0.761	4.802
3	1.909	2.403
1	1.918	4.386
2	0.807	4.86
3	1.842	2.327
1	1.844	4.411
2	0.89	4.883
3	1.784	2.196
1	1.733	4.42
2	0.982	4.887
3	1.738	2.096
1	1.615	4.408
2	1.08	4.872
3	1.667	1.982
1	1.562	4.344
2	1.147	4.896
3	1.573	1.92
1	1.516	4.291
2	1.226	4.944
3	1.48	1.848
1	1.475	4.246
2	1.362	4.953
3	1.395	1.704
1	1.421	4.21
2	1.482	4.961
3	1.321	1.583
1	1.377	4.146
2	1.588	4.972
3	1.271	1.506
1	1.359	4.072
2	1.659	4.982
3	1.172	1.458
1	1.343	4.007
2	1.796	4.952
3	1.084	1.417
1	1.298	3.952
2	1.938	4.914
3	1.006	1.384
1	1.245	3.917
2	2.077	4.883
3	0.925	1.368
1	1.196	3.861
2	2.209	4.857
3	0.868	1.361
1	1.158	3.798
2	2.368	4.788
3	0.805	1.358
1	1.124	3.714
2	2.507	4.711
3	0.756	1.361
1	1.114	3.622
2	2.654	4.649
3	0.733	1.363
1	1.111	3.539
2	2.767	4.62
3	0.714	1.365
1	1.113	3.482
2	2.84	4.596
3	0.696	1.366
1	1.125	3.407
2	2.905	4.576
3	0.689	1.449
1	1.169	3.308
2	2.957	4.525
3	0.664	1.561
1	1.219	3.19
2	3.019	4.467
3	0.596	1.702
1	1.263	3.022
2	3.073	4.418
3	0.537	1.82
1	1.251	2.881
2	3.154	4.342
3	0.485	1.919
1	1.206	2.791
2	3.226	4.279
3	0.431	2.045
1	1.141	2.688
2	3.289	4.197
3	0.39	2.157
1	1.081	2.602
2	3.331	4.137
3	0.341	2.284
1	1.027	2.53
2	3.32	4.069
3	0.36	2.444
1	0.994	2.458
2	3.319	4.003
3	0.397	2.582
1	0.953	2.395
2	3.327	3.939
3	0.368	2.763
1	0.905	2.324
2	3.356	3.831
3	0.335	2.893
1	0.862	2.263
2	3.363	3.732
3	0.295	3.042
1	0.824	2.204
2	3.354	3.661
3	0.268	3.2
1	0.791	2.155
2	3.335	3.58
3	0.269	3.402
1	0.812	2.089
2	3.322	3.496
3	0.27	3.571
1	0.836	2.014
2	3.339	3.382
3	0.271	3.679
1	0.858	1.951
2	3.359	3.282
3	0.298	3.823
1	0.887	1.906
2	3.383	3.206
3	0.345	3.962
1	0.929	1.857
2	3.411	3.097
3	0.405	4.077
1	1.004	1.775
2	3.437	2.939
3	0.457	4.189
1	1.059	1.734
2	3.437	2.788
3	0.503	4.296
1	1.136	1.715
2	3.43	2.654
3	0.539	4.365
1	1.206	1.7
2	3.426	2.565
3	0.581	4.443
1	1.31	1.646
2	3.427	2.458
3	0.66	4.491
1	1.414	1.588
2	3.446	2.357
3	0.729	4.532
1	1.515	1.54
2	3.463	2.273
3	0.79	4.593
1	1.585	1.51
2	3.47	2.202
3	0.844	4.668
1	1.686	1.515
2	3.473	2.144
3	0.936	4.734
1	1.775	1.523
2	3.475	2.106
3	1.046	4.814
1	1.873	1.531
2	3.476	1.994
3	1.143	4.883
1	1.983	1.533
2	3.478	1.838
3	1.351	4.858
1	2.089	1.524
2	3.476	1.707
3	1.534	4.836
1	2.161	1.513
2	3.473	1.598
3	1.704	4.809
1	2.247	1.497
2	3.471	1.529
3	1.821	4.789
1	2.331	1.484
2	3.381	1.448
3	1.96	4.774
1	2.406	1.471
2	3.273	1.38
3	2.096	4.791
1	2.475	1.457
2	3.183	1.319
3	2.221	4.813
1	2.518	1.477
2	3.107	1.264
3	2.331	4.832
1	2.567	1.516
2	3.056	1.2
3	2.409	4.831
1	2.62	1.548
2	2.984	1.131
3	2.515	4.799
1	2.696	1.575
2	2.889	1.081
3	2.609	4.772
1	2.754	1.685
2	2.788	1.058
3	2.711	4.728
1	2.829	1.777
2	2.691	1.043
3	2.821	4.672
1	2.896	1.836
2	2.598	1.036
3	2.917	4.566
1	2.998	1.926
2	2.536	1.012
3	2.983	4.497
1	3.108	2.022
2	2.461	0.974
3	3.067	4.413
1	3.224	2.103
2	2.366	0.941
3	3.141	4.325
1	3.327	2.17
2	2.283	0.915
3	3.11	4.217
1	3.392	2.253
2	2.199	0.88
3	2.992	4.094
1	3.382	2.364
2	2.121	0.831
3	2.83	3.992
1	3.352	2.541
2	2.027	0.785
3	2.741	3.906
1	3.311	2.74
2	1.941	0.74
3	2.685	3.755
1	3.274	2.916
2	1.854	0.659
3	2.614	3.629
1	3.29	3.064
2	1.719	0.652
3	2.548	3.52
1	3.313	3.158
2	1.582	0.679
3	2.499	3.42
1	3.274	3.336
2	1.49	0.726
3	2.466	3.329
1	3.22	3.506
2	1.386	0.779
3	2.427	3.158
1	3.171	3.657
2	1.3	0.824
3	2.381	3.017
1	3.164	3.791
2	1.206	0.881
3	2.306	2.902
1	3.158	3.903
2	1.117	0.934
3	2.24	2.679
1	3.139	3.991
2	1.053	0.992
3	2.176	2.458
1	3.113	4.093
2	0.965	1.119
3	2.122	2.329
1	3.084	4.187
2	0.883	1.244
3	2.058	2.175
1	3.058	4.26
2	0.811	1.376
3	2.001	2.04
1	3.038	4.318
2	0.748	1.512
3	1.895	1.892
1	3.023	4.363
2	0.672	1.646
3	1.788	1.784
1	3.002	4.403
2	0.617	1.736
3	1.68	1.707
1	2.977	4.448
2	0.551	1.863
3	1.608	1.658
1	2.94	4.469
2	0.493	1.97
3	1.521	1.577
1	2.888	4.504
2	0.454	2.062
3	1.43	1.508
1	2.825	4.547
2	0.452	2.15
3	1.349	1.45
1	2.782	4.576
2	0.417	2.258
3	1.288	1.391
1	2.673	4.608
2	0.394	2.35
3	1.235	1.383
1	2.578	4.633
2	0.384	2.492
3	1.199	1.408
1	2.494	4.655
2	0.358	2.629
3	1.161	1.459
1	2.399	4.647
2	0.33	2.748
3	1.132	1.524
1	2.309	4.628
2	0.282	2.882
3	1.128	1.578
1	2.248	4.608
2	0.283	2.994
3	1.161	1.586
1	2.167	4.585
2	0.314	3.065
3	1.2	1.592
1	2.089	4.566
2	0.323	3.177
3	1.228	1.597
1	1.979	4.592
2	0.332	3.307
3	1.262	1.601
1	1.885	4.601
2	0.339	3.45
3	1.292	1.605
1	1.828	4.581
2	0.312	3.604
3	1.28	1.714
1	1.759	4.557
2	0.286	3.711
3	1.234	1.901
1	1.69	4.537
2	0.256	3.832
3	1.265	2
1	1.623	4.522
2	0.229	3.933
3	1.339	2.099
1	1.562	4.51
2	0.323	4.021
3	1.405	2.288
1	1.507	4.5
2	0.406	4.098
3	1.463	2.446
1	1.471	4.494
2	0.479	4.163
3	1.564	2.577
1	1.427	4.486
2	0.578	4.206
3	1.66	2.688
1	1.387	4.471
2	0.696	4.266
3	1.731	2.758
1	1.35	4.456
2	0.8	4.35
3	1.78	2.911
1	1.318	4.443
2	0.89	4.392
3	1.79	3.105
1	1.261	4.452
2	0.969	4.402
3	1.829	3.31
1	1.223	4.458
2	1.024	4.408
3	1.863	3.485
1	1.178	4.465
2	1.095	4.414
3	1.885	3.606
1	1.163	4.442
2	1.166	4.412
3	1.944	3.745
1	1.153	4.408
2	1.23	4.433
3	2.024	3.861
1	1.13	4.365
2	1.287	4.52
3	2.079	4.007
1	1.111	4.33
2	1.364	4.593
3	2.113	4.175
1	1.098	4.307
2	1.422	4.639
3	2.135	4.282
1	1.066	4.28
2	1.553	4.628
3	2.162	4.405
1	1.026	4.251
2	1.669	4.633
3	2.347	4.383
1	0.98	4.219
2	1.771	4.653
3	2.492	4.365
1	0.939	4.186
2	1.861	4.669
3	2.604	4.35
1	0.911	4.165
2	1.954	4.678
3	2.73	4.307
1	0.802	4.142
2	2.074	4.687
3	2.821	4.273
1	0.706	4.122
2	2.234	4.637
3	2.973	4.22
1	0.681	4.015
2	2.391	4.579
3	3.106	4.169
1	0.692	3.89
2	2.517	4.529
3	3.224	4.11
1	0.733	3.753
2	2.615	4.488
3	3.237	4.06
1	0.76	3.587
2	2.705	4.437
3	3.219	4.019
1	0.792	3.398
2	2.819	4.371
3	3.208	3.982
1	0.776	3.239
2	2.939	4.293
3	3.194	3.935
1	0.749	3.107
2	3.002	4.228
3	3.142	3.895
1	0.72	2.996
2	3.045	4.173
3	3.118	3.831
1	0.676	2.903
2	3.086	4.102
3	3.156	3.694
1	0.687	2.801
2	3.136	4.022
3	3.191	3.596
1	0.725	2.659
2	3.176	3.952
3	3.24	3.43
1	0.759	2.54
2	3.199	3.888
3	3.286	3.246
1	0.785	2.441
2	3.245	3.808
3	3.332	3.086
1	0.8	2.357
2	3.293	3.724
3	3.373	2.919
1	0.81	2.304
2	3.325	3.649
3	3.41	2.769
1	0.823	2.243
2	3.336	3.518
3	3.434	2.673
1	0.834	2.192
2	3.333	3.393
3	3.438	2.547
1	0.844	2.15
2	3.322	3.289
3	3.418	2.428
1	0.856	2.065
2	3.32	3.187
3	3.422	2.258
1	0.868	1.978
2	3.344	3.064
3	3.42	2.094
1	0.889	1.909
2	3.359	2.985
3	3.386	1.958
1	0.923	1.822
2	3.37	2.843
3	3.363	1.87
1	0.953	1.736
2	3.359	2.724
3	3.348	1.722
1	0.982	1.664
2	3.358	2.616
3	3.335	1.584
1	1.008	1.603
2	3.364	2.518
3	3.316	1.465
1	1.044	1.549
2	3.073	2.727
3	3.281	1.335
1	1.097	1.477
2	2.955	2.782
3	3.246	1.252
1	1.144	1.417
2	3.004	2.655
3	3.179	1.157
1	1.186	1.367
2	3.047	2.417
3	3.077	1.123
1	1.246	1.307
2	3.062	2.217
3	2.98	1.094
1	1.321	1.241
2	3.054	2.051
3	2.888	1.07
1	1.378	1.257
2	3.046	1.946
3	2.787	1.071
1	1.449	1.276
2	3.036	1.828
3	2.716	1.075
1	1.522	1.292
2	3.027	1.662
3	2.619	1.119
1	1.605	1.285
2	3.019	1.524
3	2.524	1.19
1	1.686	1.278
2	2.995	1.413
3	2.44	1.282
1	1.76	1.283
2	2.925	1.336
3	2.374	1.359
1	1.809	1.287
2	2.865	1.299
3	2.334	1.408
1	1.87	1.291
2	2.791	1.253
3	2.241	1.531
1	1.933	1.3
2	2.718	1.202
3	2.146	1.658
1	1.991	1.304
2	2.641	1.159
3	2.063	1.771
1	2.05	1.3
2	2.561	1.116
3	1.989	1.865
1	2.089	1.314
2	2.468	1.062
3	1.924	1.944
1	2.137	1.33
2	2.38	1.039
3	1.836	2.062
1	2.198	1.337
2	2.275	1.012
3	1.732	2.197
1	2.26	1.348
2	2.182	0.99
3	1.639	2.325
1	2.327	1.357
2	2.1	0.971
3	1.558	2.437
1	2.397	1.365
2	2.028	0.956
3	1.514	2.533
1	2.455	1.36
2	1.965	0.943
3	1.493	2.614
1	2.411	1.545
2	1.87	0.919
3	1.497	2.666
1	2.266	1.876
2	1.757	0.891
3	1.412	2.821
1	2.361	1.785
2	1.662	0.869
3	1.308	2.98
1	2.444	1.708
2	1.577	0.849
3	1.234	2.864
1	2.517	1.643
2	1.503	0.833
3	1.174	2.691
1	2.566	1.608
2	1.415	0.91
3	1.112	2.775
1	2.624	1.569
2	1.314	0.997
3	1.024	2.989
1	2.675	1.536
2	1.238	1.069
3	0.946	3.239
1	2.72	1.508
2	1.139	1.164
3	0.877	3.469
1	2.757	1.491
2	1.047	1.253
3	0.838	3.661
1	2.783	1.492
2	0.969	1.327
3	0.799	3.835
1	2.786	1.508
2	0.898	1.396
3	0.748	3.972
1	2.782	1.575
2	0.813	1.473
3	0.687	4.129
1	2.777	1.737
2	0.76	1.679
3	0.64	4.26
1	2.757	1.89
2	0.714	1.866
3	0.604	4.369
1	2.747	2.024
2	0.673	2.036
3	0.676	4.352
1	2.758	2.152
2	0.645	2.144
3	0.709	4.38
1	2.761	2.238
2	0.634	2.268
3	0.708	4.428
1	2.765	2.336
2	0.619	2.409
3	0.708	4.482
1	2.749	2.498
2	0.6	2.562
3	0.707	4.527
1	2.766	2.634
2	0.576	2.697
3	0.719	4.557
1	2.81	2.747
2	0.529	2.886
3	0.764	4.561
1	2.841	2.85
2	0.492	3.025
3	0.825	4.505
1	2.86	2.955
2	0.487	3.183
3	0.908	4.43
1	2.883	3.098
2	0.495	3.316
3	1.012	4.334
1	2.872	3.251
2	0.502	3.427
3	1.104	4.252
1	2.862	3.383
2	0.508	3.557
3	1.144	4.15
1	2.854	3.507
2	0.482	3.749
3	1.064	3.974
1	2.873	3.632
2	0.45	3.968
3	1.129	3.882
1	2.885	3.712
2	0.422	4.151
3	1.269	3.79
1	2.922	3.792
2	0.412	4.312
3	1.355	3.713
1	2.961	3.855
2	0.442	4.468
3	1.473	3.594
1	2.977	3.927
2	0.556	4.507
3	1.561	3.504
1	2.982	3.994
2	0.632	4.531
3	1.667	3.397
1	2.977	4.049
2	0.728	4.555
3	1.759	3.295
1	2.964	4.096
2	0.812	4.609
3	1.839	3.198
1	2.948	4.149
2	0.887	4.685
3	1.961	3.062
1	2.934	4.221
2	0.952	4.748
3	2.085	2.925
1	2.941	4.282
2	1.065	4.785
3	2.168	2.821
1	2.965	4.333
2	1.154	4.806
3	2.267	2.703
1	2.982	4.365
2	1.261	4.829
3	2.371	2.58
1	2.983	4.402
2	1.423	4.819
3	2.479	2.454
1	2.959	4.442
2	1.578	4.802
3	2.574	2.311
1	2.914	4.473
2	1.686	4.788
3	2.634	2.219
1	2.874	4.468
2	1.788	4.747
3	2.698	2.106
1	2.824	4.465
2	1.928	4.681
3	2.755	1.989
1	2.786	4.462
2	2.078	4.648
3	2.797	1.892
1	2.716	4.487
2	2.21	4.62
3	2.816	1.811
1	2.636	4.5
2	2.351	4.571
3	2.802	1.735
1	2.537	4.468
2	2.476	4.53
3	2.786	1.686
1	2.449	4.441
2	2.559	4.487
3	2.761	1.635
1	2.359	4.429
2	2.69	4.413
3	2.737	1.595
1	2.29	4.429
2	2.835	4.328
3	2.716	1.427
1	2.195	4.429
2	2.963	4.257
3	2.697	1.286
1	2.108	4.422
2	3.051	4.191
3	2.667	1.215
1	2.032	4.398
2	3.058	4.135
3	2.632	1.104
1	1.951	4.378
2	3.09	4.036
3	2.6	0.93
1	1.848	4.395
2	3.14	3.922
3	2.557	0.832
1	1.755	4.431
2	3.184	3.807
3	2.506	0.764
1	1.651	4.448
2	3.223	3.656
3	2.436	0.707
1	1.559	4.455
2	3.223	3.529
3	2.389	0.67
1	1.468	4.461
2	3.214	3.447
3	2.286	0.679
1	1.424	4.428
2	3.255	3.332
3	2.151	0.734
1	1.397	4.383
2	3.295	3.231
3	2.005	0.808
1	1.414	4.306
2	3.332	3.144
3	1.823	0.901
1	1.434	4.216
2	3.366	3.071
3	1.661	0.983
1	1.429	4.132
2	3.325	2.962
3	1.462	1.077
1	1.358	4.062
2	3.281	2.881
3	1.307	1.13
1	1.301	3.979
2	3.229	2.751
3	1.178	1.191
1	1.264	3.919
2	3.175	2.643
3	1.065	1.311
1	1.196	3.852
2	3.12	2.552
3	0.978	1.423
1	1.129	3.796
2	3.095	2.44
3	0.93	1.502
1	1.072	3.746
2	3.071	2.345
3	0.883	1.592
1	1.023	3.663
2	3.054	2.285
3	0.872	1.667
1	1.018	3.554
2	3.043	2.208
3	0.863	1.769
1	1.015	3.484
2	3.028	2.126
3	0.862	1.867
1	1.024	3.391
2	3.006	2.011
3	0.88	1.948
1	1.035	3.253
2	2.98	1.92
3	0.922	1.969
1	1.045	3.138
2	2.956	1.845
3	1.044	1.918
1	1.033	3.036
2	2.94	1.791
3	1.182	1.844
1	1.006	2.931
2	2.917	1.711
3	1.313	1.772
1	0.988	2.794
2	2.877	1.63
3	1.428	1.711
1	0.973	2.68
2	2.834	1.559
3	1.505	1.726
1	0.96	2.585
2	2.797	1.499
