16	2.214	0.439
17	2.14	0.432
18	2.089	0.11
19	1.813	0.473
20	2.28	0.268
21	2.046	0.648
22	1.381	2.675
23	5	4.109
24	2.675	1.381
1	2.309	0.1
2	2.088	0.294
3	2.233	0.477
4	2.49	0.361
5	2.308	1.083
6	2.129	0.501
7	2.156	0.609
8	2.317	0.227
9	2.254	0.869
10	2.12	0.687
11	0.053	1.958
12	2.14	0.372
13	2.241	0.29
14	2.057	0.481
15	2.196	0.558
16	2.19	0.522
17	2.142	0.392
18	2.114	0.132
19	1.813	0.473
20	2.264	0.27
21	2.03	0.716
22	1.382	2.674
23	5	4.11
24	2.674	1.382
1	2.327	0.139
2	2.088	0.291
3	2.258	0.408
4	2.469	0.345
5	2.329	1.131
6	2.127	0.542
7	2.177	0.656
8	2.321	0.228
9	2.291	0.891
10	2.12	0.682
11	0.068	2.039
12	2.129	0.379
13	2.242	0.359
14	2.022	0.616
15	2.168	0.596
16	2.162	0.618
17	2.145	0.359
18	2.135	0.15
19	1.813	0.473
20	2.245	0.277
21	2.027	0.845
22	1.382	2.674
23	5	4.11
24	2.674	1.382
1	2.34	0.195
2	2.089	0.292
3	2.28	0.35
4	2.45	0.262
5	2.347	1.187
6	2.122	0.607
7	2.2	0.707
8	2.323	0.229
9	2.323	0.91
10	2.122	0.677
11	0.018	2.173
12	2.122	0.38
13	2.242	0.473
14	1.991	0.729
15	2.123	0.627
16	2.117	0.692
17	2.149	0.331
18	2.155	0.165
19	1.813	0.473
20	2.223	0.288
21	2	0.988
22	1.384	2.674
23	5	4.11
24	2.674	1.384
1	2.339	0.265
2	2.089	0.289
3	2.299	0.301
4	2.433	0.193
5	2.36	1.234
6	2.133	0.662
7	2.215	0.74
8	2.326	0.23
9	2.351	1.006
10	2.125	0.67
11	-0.026	2.38
12	2.128	0.37
13	2.242	0.569
14	1.963	0.824
15	2.083	0.62
16	2.077	0.752
17	2.148	0.311
18	2.167	0.181
19	1.813	0.473
20	2.203	0.297
21	1.977	1.11
22	1.385	2.674
23	5	4.11
24	2.674	1.385
1	2.336	0.327
2	2.088	0.285
3	2.312	0.27
4	2.418	0.148
5	2.386	1.279
6	2.153	0.697
7	2.248	0.761
8	2.324	0.311
9	2.389	1.166
10	2.128	0.668
11	0.003	2.582
12	2.128	0.364
13	2.239	0.675
14	1.95	0.869
15	2.05	0.623
16	2.051	0.791
17	2.134	0.302
18	2.173	0.194
19	1.813	0.473
20	2.18	0.35
21	1.979	1.189
22	1.384	2.674
23	5	4.109
24	2.674	1.384
1	2.334	0.378
2	2.086	0.282
3	2.325	0.236
4	2.398	0.098
5	2.441	1.295
6	2.18	0.735
7	2.283	0.793
8	2.321	0.378
9	2.407	1.315
10	2.129	0.672
11	0.069	2.712
12	2.125	0.357
13	2.234	0.788
14	1.946	0.882
15	2.005	0.631
16	2.042	0.835
17	2.125	0.357
18	2.18	0.209
19	1.813	0.473
20	2.146	0.506
21	1.98	1.287
22	1.384	2.674
23	5	4.108
24	2.674	1.384
1	2.327	0.423
2	2.081	0.282
3	2.334	0.212
4	2.361	0.075
5	2.49	1.309
6	2.197	0.797
7	2.317	0.872
8	2.319	0.422
9	2.423	1.463
10	2.131	0.677
11	0.074	2.953
12	2.123	0.352
13	2.23	0.86
14	1.95	0.969
15	1.966	0.656
16	2.043	0.872
17	2.116	0.419
18	2.186	0.223
19	1.813	0.473
20	2.116	0.636
21	1.982	1.427
22	1.385	2.674
23	5	4.108
24	2.674	1.385
1	2.319	0.462
2	2.072	0.28
3	2.342	0.19
4	2.329	0.056
5	2.533	1.32
6	2.219	0.867
7	2.346	0.937
8	2.307	0.421
9	2.456	1.595
10	2.132	0.681
11	0.055	3.192
12	2.109	0.348
13	2.228	0.95
14	1.959	1.065
15	1.931	0.712
16	2.05	0.903
17	2.115	0.471
18	2.191	0.236
19	1.813	0.473
20	2.105	0.745
21	1.983	1.545
22	1.386	2.674
23	5	4.108
24	2.674	1.386
1	2.313	0.488
2	2.055	0.268
3	2.35	0.223
4	2.301	0.042
5	2.552	1.302
6	2.237	0.925
7	2.37	0.995
8	2.285	0.421
9	2.538	1.705
10	2.134	0.685
11	0.029	3.401
12	2.095	0.342
13	2.236	1.044
14	1.946	1.174
15	1.901	0.79
16	1.979	1.125
17	2.07	0.549
18	2.201	0.247
19	1.813	0.473
20	2.112	0.836
21	2.011	1.643
22	1.386	2.675
23	5	4.108
24	2.675	1.386
1	2.305	0.516
2	2.039	0.192
3	2.356	0.266
4	2.25	0.03
5	2.569	1.287
6	2.26	0.99
7	2.38	1.038
8	2.266	0.42
9	2.591	1.778
10	2.135	0.686
11	-0.02	3.593
12	2.091	0.334
13	2.253	1.227
14	1.927	1.274
15	1.893	0.84
16	1.925	1.314
17	2.018	0.628
18	2.212	0.247
19	1.846	0.471
20	2.127	0.916
21	2.048	1.725
22	1.387	2.676
23	5	4.108
24	2.676	1.387
1	2.298	0.54
2	2.026	0.108
3	2.362	0.289
4	2.2	0.038
5	2.583	1.247
6	2.282	1.048
7	2.392	1.087
8	2.249	0.42
9	2.652	1.863
10	2.135	0.685
11	-0.064	3.751
12	2.085	0.336
13	2.268	1.381
14	1.918	1.338
15	1.913	0.897
16	1.891	1.53
17	1.983	0.685
18	2.22	0.246
19	1.88	0.469
20	2.173	1.06
21	2.078	1.778
22	1.388	2.677
23	5	4.109
24	2.677	1.388
1	2.289	0.559
2	1.987	0.086
3	2.369	0.315
4	2.102	0.089
5	2.596	1.19
6	2.296	1.086
7	2.403	1.128
8	2.166	0.457
9	2.729	1.94
10	2.136	0.684
11	-0.093	3.852
12	2.08	0.348
13	2.282	1.509
14	1.911	1.411
15	2.011	0.885
16	1.867	1.703
17	1.943	0.751
18	2.229	0.218
19	1.91	0.468
20	2.213	1.181
21	2.114	1.838
22	1.388	2.678
23	5	4.111
24	2.678	1.388
1	2.287	0.572
2	1.94	0.075
3	2.376	0.35
4	2.015	0.131
5	2.608	1.143
6	2.355	1.117
7	2.479	1.201
8	2.092	0.488
9	2.814	2.005
10	2.137	0.683
11	-0.012	3.994
12	2.076	0.358
13	2.284	1.598
14	1.94	1.601
15	2.127	0.85
16	1.848	1.866
17	1.91	0.806
18	2.235	0.195
19	1.931	0.47
20	2.249	1.281
21	2.146	1.889
22	1.388	2.678
23	5	4.112
24	2.678	1.388
1	2.287	0.579
2	1.9	0.103
3	2.381	0.383
4	1.923	0.185
5	2.58	1.103
6	2.413	1.14
7	2.546	1.263
8	2.043	0.508
9	2.833	2.136
10	2.138	0.683
11	0.06	4.113
12	2.049	0.391
13	2.269	1.732
14	1.974	1.76
15	2.235	0.816
16	1.835	2.011
17	1.864	0.771
18	2.233	0.176
19	1.955	0.473
20	2.28	1.366
21	2.02	2.129
22	1.389	2.679
23	5	4.113
24	2.679	1.389
1	2.287	0.581
2	1.863	0.126
3	2.39	0.41
4	1.827	0.249
5	2.551	1.077
6	2.465	1.158
7	2.591	1.302
8	1.979	0.531
9	2.845	2.22
10	2.138	0.683
11	0.131	4.21
12	2.004	0.44
13	2.244	1.857
14	1.976	1.923
15	2.307	0.794
16	1.863	2.176
17	1.819	0.716
18	2.222	0.169
19	1.974	0.476
20	2.314	1.463
21	1.9	2.338
22	1.387	2.679
23	5	4.113
24	2.679	1.387
1	2.282	0.589
2	1.812	0.201
3	2.397	0.468
4	1.762	0.29
5	2.463	1.094
6	2.514	1.174
7	2.644	1.431
8	1.907	0.566
9	2.896	2.316
10	2.138	0.665
11	0.222	4.272
12	1.974	0.472
13	2.215	1.962
14	1.915	2.092
15	2.404	0.764
16	1.855	2.392
17	1.789	0.681
18	2.212	0.166
19	1.99	0.478
20	2.338	1.547
21	1.82	2.472
22	1.387	2.677
23	5	4.114
24	2.677	1.387
1	2.263	0.61
2	1.776	0.249
3	2.402	0.505
4	1.681	0.342
5	2.385	1.108
6	2.553	1.193
7	2.712	1.539
8	1.806	0.777
9	2.951	2.449
10	2.137	0.627
11	0.286	4.311
12	1.923	0.445
13	2.182	2.041
14	1.858	2.285
15	2.518	0.726
16	1.849	2.599
17	1.753	0.641
18	2.201	0.159
19	2.001	0.479
20	2.366	1.643
21	1.826	2.625
22	1.386	2.677
23	5	4.114
24	2.677	1.386
1	2.247	0.632
2	1.733	0.304
3	2.409	0.547
4	1.595	0.401
5	2.317	1.119
6	2.576	1.209
7	2.791	1.629
8	1.717	0.953
9	3	2.609
10	2.133	0.548
11	0.372	4.436
12	1.864	0.366
13	2.16	2.091
14	1.82	2.446
15	2.619	0.694
16	1.849	2.785
17	1.697	0.63
18	2.191	0.153
19	2.01	0.485
20	2.429	1.745
21	1.807	2.779
22	1.385	2.675
23	5	4.116
24	2.675	1.385
1	2.231	0.654
2	1.669	0.379
3	2.417	0.583
4	1.52	0.451
5	2.256	1.129
6	2.603	1.227
7	2.821	1.761
8	1.694	1.054
9	3.043	2.742
10	2.106	0.507
11	0.478	4.594
12	1.776	0.299
13	2.134	2.148
14	1.787	2.581
15	2.708	0.667
16	1.849	2.998
17	1.622	0.641
18	2.185	0.139
19	2.02	0.505
20	2.497	1.839
21	1.766	2.932
22	1.385	2.676
23	5	4.117
24	2.676	1.385
1	2.221	0.668
2	1.609	0.444
3	2.416	0.621
4	1.445	0.502
5	2.167	1.142
6	2.623	1.271
7	2.848	1.893
8	1.719	1.085
9	3.081	2.881
10	2.083	0.472
11	0.571	4.727
12	1.698	0.268
13	2.111	2.184
14	1.791	2.694
15	2.814	0.602
16	1.849	3.175
17	1.555	0.65
18	2.18	0.121
19	2.037	0.536
20	2.561	1.928
21	1.821	3.149
22	1.385	2.676
23	5	4.119
24	2.676	1.385
1	2.215	0.678
2	1.573	0.481
3	2.428	0.64
4	1.353	0.571
5	2.079	1.12
6	2.629	1.389
7	2.866	1.994
8	1.749	1.122
9	3.106	2.971
10	2.062	0.443
11	0.686	4.864
12	1.645	0.265
13	2.09	2.203
14	1.827	2.789
15	2.971	0.498
16	1.894	3.435
17	1.496	0.658
18	2.177	0.06
19	2.051	0.562
20	2.596	2.041
21	1.878	3.337
22	1.386	2.676
23	5	4.12
24	2.676	1.386
1	2.227	0.668
2	1.541	0.512
3	2.445	0.645
4	1.296	0.611
5	1.974	1.095
6	2.634	1.487
7	2.887	2.109
8	1.775	1.152
9	3.136	3.072
10	2.048	0.425
11	0.786	4.97
12	1.585	0.261
13	2.072	2.219
14	1.823	2.923
15	3.109	0.411
16	1.924	3.607
17	1.421	0.696
18	2.173	-0.039
19	2.065	0.595
20	2.615	2.122
21	1.923	3.462
22	1.386	2.677
23	5	4.12
24	2.677	1.386
1	2.237	0.664
2	1.52	0.555
3	2.465	0.72
4	1.243	0.644
5	1.881	1.075
6	2.641	1.572
7	2.906	2.203
8	1.82	1.191
9	3.177	3.207
10	2.031	0.398
11	0.905	5.098
12	1.514	0.278
13	2.008	2.287
14	1.809	3.119
15	3.22	0.341
16	1.96	3.817
17	1.254	0.82
18	2.17	-0.121
19	2.086	0.648
20	2.636	2.231
21	1.976	3.604
22	1.386	2.677
23	5	4.122
24	2.677	1.386
1	2.246	0.674
2	1.495	0.662
3	2.482	0.804
4	1.195	0.672
5	1.799	1.057
6	2.65	1.635
7	2.922	2.277
8	1.866	1.227
9	3.218	3.334
10	2.017	0.374
11	1.011	5.207
12	1.4	0.345
13	1.897	2.4
14	1.77	3.398
15	3.314	0.274
16	1.992	3.992
17	1.106	0.924
18	2.166	-0.161
19	2.115	0.722
20	2.656	2.323
21	1.978	3.782
22	1.388	2.678
23	5	4.123
24	2.678	1.388
1	2.261	0.676
2	1.491	0.731
3	2.498	0.874
4	1.153	0.674
5	1.723	1.043
6	2.661	1.706
7	2.87	2.403
8	1.881	1.269
9	3.254	3.44
10	2.004	0.355
11	1.104	5.298
12	1.289	0.276
13	1.731	2.541
14	1.681	3.688
15	3.397	0.218
16	2.014	4.144
17	0.977	1.01
18	2.165	-0.114
19	2.148	0.777
20	2.708	2.399
21	1.854	4.091
22	1.387	2.676
23	5	4.123
24	2.676	1.387
1	2.272	0.675
2	1.493	0.804
3	2.549	0.932
4	1.114	0.662
5	1.664	1.047
6	2.647	1.791
7	2.81	2.509
8	1.888	1.326
9	3.284	3.528
10	1.915	0.369
11	1.297	5.346
12	1.189	0.181
13	1.585	2.652
14	1.621	3.875
15	3.453	0.182
16	1.998	4.271
17	0.867	1.083
18	2.164	-0.124
19	2.197	0.803
20	2.79	2.469
21	1.744	4.37
22	1.386	2.675
23	5	4.122
24	2.675	1.386
1	2.285	0.674
2	1.495	0.885
3	2.593	0.99
4	1.081	0.636
5	1.573	1.083
6	2.567	1.989
7	2.761	2.576
8	1.894	1.375
9	3.305	3.58
10	1.836	0.444
11	1.459	5.377
12	1.055	0.191
13	1.457	2.74
14	1.549	4.087
15	3.582	0.13
16	1.978	4.415
17	0.77	1.143
18	2.164	-0.234
19	2.233	0.831
20	2.851	2.57
21	1.668	4.552
22	1.387	2.677
23	5	4.123
24	2.677	1.387
1	2.299	0.68
2	1.521	0.941
3	2.622	1.034
4	1.058	0.619
5	1.512	1.095
6	2.497	2.155
7	2.702	2.653
8	1.881	1.302
9	3.331	3.639
10	1.677	0.597
11	1.568	5.396
12	0.852	0.246
13	1.388	2.814
14	1.433	4.321
15	3.713	0.087
16	1.963	4.537
17	0.706	1.182
18	2.154	-0.263
19	2.254	0.853
20	2.923	2.686
21	1.571	4.767
22	1.387	2.677
23	5	4.123
24	2.677	1.387
1	2.316	0.703
2	1.549	1.005
3	2.657	1.083
4	0.932	0.703
5	1.464	1.098
6	2.449	2.261
7	2.65	2.709
8	1.856	1.195
9	3.345	3.689
10	1.537	0.726
11	1.668	5.465
12	0.674	0.292
13	1.341	2.861
14	1.35	4.533
15	3.827	0.05
16	1.959	4.643
17	0.605	1.252
18	2.138	-0.199
19	2.332	0.883
20	2.987	2.783
21	1.577	4.942
22	1.387	2.676
23	5	4.123
24	2.676	1.387
1	2.327	0.723
2	1.566	1.059
3	2.692	1.133
4	0.82	0.772
5	1.421	1.101
6	2.45	2.382
7	2.588	2.733
8	1.835	1.105
9	3.365	3.731
10	1.413	0.833
11	1.672	5.648
12	0.484	0.253
13	1.286	2.915
14	1.38	4.71
15	3.912	0.056
16	1.954	4.733
17	0.508	1.319
18	2.123	-0.146
19	2.453	0.91
20	3.029	2.879
21	1.612	5.087
22	1.389	2.677
23	5	4.124
24	2.677	1.389
1	2.326	0.744
2	1.607	1.076
3	2.737	1.199
4	0.723	0.831
5	1.397	1.125
6	2.423	2.512
7	2.532	2.753
8	1.811	1.048
9	3.412	3.765
10	1.314	0.984
11	1.675	5.801
12	0.312	0.195
13	1.134	3.068
14	1.405	4.858
15	3.963	0.06
16	1.95	4.789
17	0.424	1.374
18	2.09	-0.068
19	2.56	0.932
20	3.074	2.95
21	1.644	5.224
22	1.388	2.679
23	5	4.126
24	2.679	1.388
1	2.324	0.757
2	1.652	1.082
3	2.802	1.254
4	0.671	0.843
5	1.384	1.146
6	2.375	2.647
7	2.495	2.766
8	1.739	1.032
9	3.442	3.789
10	1.186	1.174
11	1.678	5.932
12	0.179	0.139
13	1.036	3.177
14	1.423	4.954
15	4.02	0.064
16	1.946	4.848
17	0.35	1.421
18	2.034	0.046
19	2.654	0.95
20	3.112	2.989
21	1.665	5.316
22	1.388	2.68
23	5	4.126
24	2.68	1.388
1	2.339	0.769
2	1.692	1.086
3	2.833	1.33
4	0.641	0.837
5	1.368	1.169
6	2.332	2.809
7	2.424	2.765
8	1.676	1.019
9	3.479	3.809
10	1.101	1.296
11	1.681	6.05
12	0.089	0.104
13	0.996	3.233
14	1.536	5.062
15	4.071	0.093
16	1.93	4.919
17	0.301	1.45
18	1.986	0.142
19	2.717	0.962
20	3.206	3.05
21	1.714	5.404
22	1.389	2.681
23	5	4.127
24	2.681	1.389
1	2.353	0.779
2	1.723	1.084
3	2.834	1.398
4	0.631	0.821
5	1.362	1.185
6	2.325	2.941
7	2.313	2.813
8	1.632	1.089
9	3.511	3.82
10	1.026	1.435
11	-7.977	10.5
12	-0.018	0.063
13	0.984	3.297
14	1.632	5.157
15	4.115	0.118
16	1.898	4.965
17	0.346	1.375
18	1.908	0.225
